norm_t,mean_t,std_t,skew_t,kurt_t,max_t,norm_f,mean_f,std_f,skew_f,kurt_f,max_f,norm_a5_db4,norm_cd1_db4,norm_cd2_db4,norm_cd3_db4,norm_cd4_db4,norm_cd5_db4,mean_a5_db4,mean_cd1_db4,mean_cd2_db4,mean_cd3_db4,mean_cd4_db4,mean_cd5_db4,std_a5_db4,std_cd1_db4,std_cd2_db4,std_cd3_db4,std_cd4_db4,std_cd5_db4,skew_a5_db4,skew_cd1_db4,skew_cd2_db4,skew_cd3_db4,skew_cd4_db4,skew_cd5_db4,kurt_a5_db4,kurt_cd1_db4,kurt_cd2_db4,kurt_cd3_db4,kurt_cd4_db4,kurt_cd5_db4,max_a5_db4,max_cd1_db4,max_cd2_db4,max_cd3_db4,max_cd4_db4,max_cd5_db4,locLabel,resistance,faultLabel
1.09518139539276,-0.535670301800639,1.39152061992886,-0.771757563716599,0.751764169587113,0.906823335558511,0.820309322715377,1.25986982785475,0.897373948490227,0.868787966227467,0.811140502835705,0.858949207424291,1.27198813933389,0.000391026027538117,2.66374760563863e-05,0.0327606944232793,0.113242934690579,0.381666620317633,0.518608400154731,0.000124838637297472,0.000117726568204981,0.00954014774909954,0.00440959196459435,0.0661323672275781,1.72456273118924,0.000390315523489399,2.64435875609399e-05,0.0330659682780983,0.115491761684378,0.382067185005431,4.7088210805869,0.0002187140675768,41184.6282986429,1.92002632570775,2.60245439290691,11.3311470244876,1.02350462027897,0.274054364797252,45.0981334606599,6.99360966215753,2.77956587015849,1.44944342962994,0.838212724575602,0.000167481677046528,3.58794452572899e-06,0.023263800259349,0.119265314963033,0.121857529535441,3,0.1061,AC
1.115927370456,-0.543648915622851,1.4034028221997,-0.777345564717327,0.753986277619674,0.915960098488733,0.8369382729137,1.26961094940566,0.906487326585304,0.86837966783178,0.80963383738246,0.866612882060817,1.29409540147697,0.000249119972315433,2.53427232870261e-05,0.0360954269154414,0.11692754102395,0.398075794260412,0.530795563078737,7.69093919021227e-05,4.2564272771567e-05,0.0112719363623868,0.00510409287787809,0.0599732103794128,1.7522401152361,0.000248668079688142,2.52270228919277e-05,0.0364225348147005,0.11922212992657,0.39850745885617,4.7185777176329,0.00076497224488037,59959.5975820423,2.12948823956847,1.97857408154252,11.0716668414182,1.02912882849595,0.264811407154486,86.3779439718747,7.35280793224031,2.89616683461383,1.39907626913654,0.855172281623496,0.000104085823253965,5.87680940096769e-06,0.0241504131392565,0.127441980207785,0.127709928327766,3,0.1323,AC
1.13039466131847,-0.54915412336862,1.41162514089875,-0.781111384912139,0.755498146784744,0.922276937221818,0.848538384150919,1.27634123214767,0.912791241439246,0.868113730193285,0.808632731392277,0.871917295091371,1.30950578734171,0.00017058059609776,2.85704466477121e-05,0.0384744093389159,0.119249000435766,0.407437543146689,0.539289411052339,5.04165423870464e-05,1.28494108353078e-05,0.0125374076203317,0.00560287823726743,0.0559902290966691,1.77153106418859,0.000170271759154628,2.84746510598057e-05,0.0388166104791283,0.121565447562148,0.407885557271736,4.72439662296056,0.00180292281721356,52811.3936672267,2.26361529723582,1.62038441705922,10.9938247409971,1.03291694115251,0.254404567998511,75.6216397233842,7.58862636693167,3.00084731816817,1.39530362188377,0.86699681029613,6.92764159246606e-05,7.75474312738846e-06,0.0247703615203307,0.133195496959781,0.131811968314161,3,0.1586,AC
1.14098778838646,-0.553155250259152,1.41761309027678,-0.783803243783657,0.756586012410173,0.926874308855725,0.857034045995074,1.28123735072209,0.91738082429766,0.867928261628054,0.807924286868985,0.875780900554031,1.32078628471452,0.000123329545363803,3.29356496121709e-05,0.0402407807202763,0.120819014352824,0.413154053464557,0.545506110908577,3.45984502519573e-05,2.16444711022653e-06,0.0134920932710629,0.00597477803697121,0.0532264735755343,1.78565104579611,0.000123106718722607,3.28376306890517e-05,0.0405939370448072,0.123146360846138,0.413611089201352,4.7281702472953,0.00343608206386028,37540.5276197609,2.35621980356664,1.39205747578651,10.9825303101512,1.03562286639268,0.242857806766448,56.2239142667075,7.75458049510116,3.08941298959079,1.40801810556088,0.875653803640912,4.84885817137333e-05,1.6703996331707e-05,0.0252251247193285,0.137432933852403,0.134825696373838,3,0.1848,AC
1.14913340147879,-0.556215060056338,1.42219911866529,-0.785836572043005,0.757411732154804,0.930393747203241,0.863567876902482,1.28498424024833,0.920895134648033,0.867790754984269,0.807393162835782,0.878740303496072,1.32945865215399,9.27386084679305e-05,3.73842080157494e-05,0.0416117176124621,0.121951943652124,0.416886120290378,0.550284948587182,2.44774026694611e-05,1.74307558859027e-08,0.0142416373634379,0.00626423423523665,0.0511850215524695,1.79650576931682,9.25714257594698e-05,3.72753084834195e-05,0.0419732303652664,0.124284818349852,0.417348377110319,4.73080236933926,0.0057601423429115,25192.8588370682,2.42447092889195,1.23380540646086,10.9970525544105,1.03766544992984,0.230176097093007,43.4227695986085,7.8787408121133,3.16425457155133,1.4265283912976,0.882310071710603,3.51263032871704e-05,3.0657300175987e-05,0.0255752772611748,0.140704633691252,0.137148678197771,3,0.2111,AC
1.15556971134385,-0.558622552939103,1.42581160206722,-0.787421215647928,0.758057636761027,0.933165105542889,0.868731268542736,1.28793395338392,0.923662950276285,0.867685150743585,0.806981654093542,0.88107168724512,1.33631008318762,7.20280799008118e-05,4.15443085674287e-05,0.0427021363460757,0.122801746439202,0.419426854628166,0.554060044204582,1.77283042521004e-05,1.91983762269224e-06,0.014843082716158,0.00649494390668026,0.0496217429024039,1.80508095423263,7.18985389019178e-05,4.14213901895243e-05,0.0430702044764286,0.125137281722265,0.419892188543536,4.73272104798127,0.00881643775182573,16837.5415462632,2.47670590523536,1.11850052039368,11.0214541432589,1.03925632948934,0.216594806489955,35.9163646145744,7.97492491545488,3.22747247323595,1.44650742712653,0.88756924510082,2.61442980664623e-05,4.44841891724285e-05,0.0258522295609235,0.143297591049197,0.13898749845536,3,0.2374,AC
1.16076562786151,-0.560559553659958,1.42872074823593,-0.788686541247171,0.758574897926553,0.935396293246177,0.872899987069223,1.29030824844489,0.92589158507863,0.867601814686034,0.80665459789707,0.882949297675021,1.34184041890044,5.75030397648337e-05,4.53051876310904e-05,0.043586715911558,0.123458751533374,0.421216786463772,0.557107005018663,1.30797705148348e-05,5.70812383097826e-06,0.0153343668663521,0.00668237603800921,0.0483908567369621,1.81200243356524,5.73998753342153e-05,4.51675671956081e-05,0.0439600428446428,0.125795361538814,0.421683939139829,4.73416852662381,0.0125884191557991,11384.8857931625,2.5178445427874,1.03126768426238,11.0488141920416,1.04052594265303,0.202431814552301,31.4533118301381,8.05143245578732,3.28110072903708,1.46609229731321,0.891814692730219,1.98903885774191e-05,5.73945440868323e-05,0.0260759834872397,0.145395678110527,0.140474010403999,3,0.2636,AC
1.16507804610296,-0.562162802150569,1.43113041828115,-0.789727394585018,0.759001405018841,0.937243998106791,0.876360140296769,1.29227414498131,0.927737379525992,0.867533924230628,0.806386587100217,0.884504631198963,1.34642991961875,4.69177078810812e-05,4.86927902957489e-05,0.0443236330199102,0.123984504581633,0.422526653779881,0.559635457556804,9.76212640744979e-06,1.03457028835339e-05,0.0157459182603427,0.00683870144147264,0.0473899785107774,1.81774625492298,4.68337477246721e-05,4.854072796211e-05,0.0447013006016807,0.126321294192524,0.422994872102439,4.73530228453682,0.0170488381564368,7777.84917052258,2.55132326789855,0.962623820042247,11.076375308734,1.04156981745691,0.187884881244564,28.6674914930983,8.11421389645677,3.32734659661151,1.48470582625337,0.895338130377356,1.53666362099311e-05,6.92658475402525e-05,0.0262618084953101,0.147140197965165,0.141709130901322,3,0.2899,AC
1.16870187780387,-0.563506992806736,1.43315196731225,-0.790595585955224,0.759357860019363,0.938793817073871,0.879267980570895,1.29392287706675,0.929285733007764,0.86747775480196,0.806163746340568,0.885809514909409,1.35028626071649,3.90428958268488e-05,5.17223113542134e-05,0.0449447140715732,0.124412693297509,0.42350534407197,0.561759888609165,7.35126246366033e-06,1.52705006866745e-05,0.0160943557944742,0.00697058177220958,0.0465631421381929,1.82257240789997,3.89732081369138e-05,5.15565743809221e-05,0.0453260117730996,0.126749143387687,0.423974152162094,4.73620830458752,0.0220690538628209,5363.44309786429,2.57900876287379,0.907460301478704,11.102739286584,1.04244015619582,0.173331367037978,26.8653000877095,8.16649812725847,3.36741234756209,1.50201166488975,0.898298879744092,1.20273496287948e-05,8.00356924344285e-05,0.0264180419909998,0.148608336561559,0.142747975307659,3,0.3162,AC
1.1717789635462,-0.564646197858161,1.43486612046111,-0.791328198498092,0.759659145942964,0.940107759762591,0.881737233509787,1.29532053159622,0.930598542270247,0.867430683007177,0.805976210113126,0.886916024753132,1.35356054003904,3.30814004181152e-05,5.44235405098394e-05,0.0454733428598552,0.124766580873803,0.424249679056388,0.563563587693584,5.57403759169833e-06,2.01779000193124e-05,0.0163920529793238,0.00708291204306365,0.0458711727594206,1.82667004129483,3.30225057859509e-05,5.42451073854314e-05,0.045857710012264,0.127102397093257,0.424718772380919,4.73694455100702,0.0274560627413706,3723.64242395111,2.60220785253821,0.862359661190549,11.1273102684548,1.04317430059408,0.159138478048275,25.6620110564728,8.21057532537722,3.40228670381051,1.51790838459275,0.900812864245996,9.51991355370806e-06,8.97399930536054e-05,0.0265507614617486,0.149856493910917,0.143630745871413,3,0.3424,AC
